6_Fattahi_1;GurobiSolver;66.00000000000001;-3.552713678800501e-14;1894.0;0;1000.0;0;{(1, 1, 2, 1): -0.0, (1, 1, 2, 2): -0.0, (1, 2, 2, 1): -0.0, (1, 2, 2, 2): -0.0};
6_Fattahi_2;GurobiSolver;107.00000000000001;-1.4210854715202004e-14;1858.0;0;1000.0;0;{(1, 1, 2, 1): -0.0, (1, 1, 2, 2): 0.0, (1, 2, 2, 1): -0.0, (1, 2, 2, 2): -0.0};
6_Fattahi_1;Time Window Sequence GA;66;0;1894;0;1000.0;0;[1, 0, 0, 37, 1, 1, 0, 24, 0, 0, 0, 45, 0, 1, 0, 21];
6_Fattahi_1;GASolver;66;5;1889;0;1000.0;0;[ 1  2  1 42  0  0  0 45];
6_Fattahi_20;Time Window Sequence GA;[0, 8, 0, 223, 1, 6, 0, 130, 4, 10, 0, 160, 7, 9, 0, 145, 0, 2, 0, 150, 2, 6, 0, 87, 6, 1, 0, 150, 7, 3, 0, 150, 0, 7, 0, 87, 3, 6, 0, 105, 3, 8, 0, 190, 7, 4, 0, 165, 0, 0, 0, 65, 4, 0, 0, 173, 3, 4, 0, 136, 5, 11, 0, 170, 0, 5, 0, 128, 6, 0, 0, 65, 4, 4, 0, 110, 7, 0, 0, 165, 3, 1, 0, 154, 4, 1, 0, 192, 6, 3, 0, 180, 3, 13, 0, 120, 1, 2, 0, 157, 2, 8, 0, 168, 4, 9, 0, 145, 4, 11, 0, 140, 3, 2, 0, 245, 5, 4, 0, 224, 5, 5, 0, 165, 7, 11, 0, 150, 1, 4, 0, 150, 2, 7, 0, 180, 4, 7, 0, 40, 5, 13, 0, 150, 2, 1, 0, 257, 5, 2, 0, 224, 6, 2, 0, 178, 6, 7, 0, 150, 1, 7, 0, 150, 3, 12, 0, 220, 6, 5, 0, 50, 5, 14, 0, 150, 1, 5, 0, 357, 2, 9, 0, 224, 6, 4, 0, 178, 4, 13, 0, 230];1367;1525;2413;1973;0.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[1, 3, 0, 223, 1, 5, 0, 130, 3, 3, 0, 150, 0, 1, 0, 150, 2, 6, 0, 87, 6, 5, 0, 150, 1, 0, 0, 62, 3, 1, 0, 105, 3, 2, 0, 153, 0, 0, 0, 87, 4, 2, 0, 173, 5, 1, 0, 136, 0, 4, 0, 128, 6, 2, 0, 65, 1, 5, 0, 110, 3, 0, 0, 145, 4, 3, 0, 150, 4, 4, 0, 120, 2, 2, 0, 145, 2, 3, 0, 124, 5, 0, 0, 165];580;748;3543;0;3500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[2, 1, 0, 100, 6, 0, 0, 140, 3, 5, 0, 150, 0, 4, 0, 150, 1, 5, 0, 66, 5, 4, 0, 95, 0, 2, 0, 62, 2, 3, 0, 145, 3, 6, 0, 100, 0, 1, 0, 87, 4, 1, 0, 173, 5, 3, 0, 136, 1, 4, 0, 128, 6, 1, 0, 65, 1, 6, 0, 100, 3, 0, 0, 145, 3, 3, 0, 123, 6, 2, 0, 180, 2, 2, 0, 157, 4, 4, 0, 124, 4, 5, 0, 145];529;618;3843;0;3500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[2, 0, 0, 100, 6, 1, 0, 123, 6, 3, 0, 160, 0, 6, 0, 214, 1, 8, 0, 66, 5, 7, 0, 95, 0, 5, 0, 62, 3, 2, 0, 105, 5, 0, 0, 153, 1, 0, 0, 65, 4, 2, 0, 173, 3, 6, 0, 136, 1, 7, 0, 123, 4, 3, 0, 65, 1, 9, 0, 100, 1, 3, 0, 145, 3, 3, 0, 150, 4, 5, 0, 120, 2, 1, 0, 145, 2, 3, 0, 124, 6, 5, 0, 145];528;611;3921;0;3500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[2, 0, 0, 100, 6, 0, 0, 123, 6, 2, 0, 200, 2, 1, 0, 150, 2, 3, 0, 87, 5, 2, 0, 95, 0, 2, 0, 87, 3, 1, 0, 105, 5, 1, 0, 153, 0, 1, 0, 87, 4, 1, 0, 173, 3, 1, 0, 136, 1, 3, 0, 123, 3, 2, 0, 65, 1, 4, 0, 100, 3, 0, 0, 145, 2, 2, 0, 123, 6, 3, 0, 180, 1, 0, 0, 157, 4, 2, 0, 168, 4, 4, 0, 145];603;723;3564;0;3500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[1, 1, 0, 100, 6, 0, 0, 123, 3, 15, 0, 160, 7, 9, 0, 210, 0, 5, 0, 214, 1, 8, 0, 66, 6, 4, 0, 178, 4, 8, 0, 150, 0, 4, 0, 62, 6, 2, 0, 145, 5, 3, 0, 153, 7, 1, 0, 170, 0, 1, 0, 87, 4, 2, 0, 250, 3, 7, 0, 136, 5, 9, 0, 250, 0, 2, 0, 128, 3, 4, 0, 65, 4, 6, 0, 110, 7, 4, 0, 165, 2, 6, 0, 145, 3, 6, 0, 123, 6, 5, 0, 120, 3, 16, 0, 50, 2, 10, 0, 145, 2, 11, 0, 124, 4, 15, 0, 145, 4, 17, 0, 140, 3, 1, 0, 245, 5, 0, 0, 224, 5, 7, 0, 165, 7, 8, 0, 150, 2, 2, 0, 150, 2, 3, 0, 220, 6, 3, 0, 40, 7, 0, 0, 170, 3, 5, 0, 245, 5, 5, 0, 224, 6, 7, 0, 178, 6, 10, 0, 150, 2, 14, 0, 150, 2, 16, 0, 180, 6, 9, 0, 50, 5, 11, 0, 150, 1, 7, 0, 357, 4, 7, 0, 268, 6, 6, 0, 178, 4, 18, 0, 230];1411;1141;2556;1842;1200.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[1, 1, 0, 223, 6, 0, 0, 123, 6, 1, 0, 160, 6, 7, 0, 145, 0, 25, 0, 214, 1, 8, 0, 66, 5, 10, 0, 95, 7, 10, 0, 150, 0, 27, 0, 87, 3, 14, 0, 105, 3, 15, 0, 153, 5, 14, 0, 170, 0, 4, 0, 65, 4, 3, 0, 173, 5, 8, 0, 136, 5, 12, 0, 250, 0, 24, 0, 145, 3, 12, 0, 65, 1, 18, 0, 100, 7, 11, 0, 165, 3, 11, 0, 154, 3, 13, 0, 123, 6, 9, 0, 180, 3, 16, 0, 50, 2, 5, 0, 145, 4, 5, 0, 124, 5, 7, 0, 165, 7, 4, 0, 140, 3, 0, 0, 245, 5, 0, 0, 224, 4, 6, 0, 178, 6, 8, 0, 150, 1, 9, 0, 150, 2, 10, 0, 180, 6, 17, 0, 40, 7, 18, 0, 150, 3, 4, 0, 245, 4, 7, 0, 224, 6, 16, 0, 178, 6, 21, 0, 150, 2, 6, 0, 150, 2, 8, 0, 180, 6, 5, 0, 50, 7, 3, 0, 170, 1, 5, 0, 357, 2, 9, 0, 268, 4, 8, 0, 145, 4, 10, 0, 340];1399;1369;2407;1551;1200.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 14, 0, 247, 6, 2, 0, 123, 6, 32, 0, 200, 6, 33, 0, 145, 0, 0, 0, 214, 2, 7, 0, 66, 6, 0, 0, 150, 7, 1, 0, 120, 0, 18, 0, 87, 6, 3, 0, 105, 3, 14, 0, 190, 7, 11, 0, 165, 0, 20, 0, 87, 4, 9, 0, 173, 3, 12, 0, 136, 5, 14, 0, 170, 1, 0, 0, 145, 4, 2, 0, 47, 4, 3, 0, 110, 7, 0, 0, 180, 1, 3, 0, 154, 3, 3, 0, 150, 6, 30, 0, 180, 3, 35, 0, 50, 2, 5, 0, 145, 4, 4, 0, 168, 5, 3, 0, 165, 7, 8, 0, 230, 3, 0, 0, 245, 5, 1, 0, 224, 4, 5, 0, 178, 6, 28, 0, 150, 2, 6, 0, 150, 2, 11, 0, 180, 4, 7, 0, 40, 7, 9, 0, 170, 3, 4, 0, 245, 5, 6, 0, 224, 5, 8, 0, 165, 7, 10, 0, 150, 2, 10, 0, 150, 3, 5, 0, 220, 4, 10, 0, 40, 5, 15, 0, 150, 1, 5, 0, 357, 2, 13, 0, 268, 4, 11, 0, 145, 4, 12, 0, 340];1444;1313;3270;2137;1200.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 1, 0, 100, 6, 1, 0, 123, 6, 3, 0, 200, 6, 7, 0, 145, 0, 6, 0, 214, 1, 8, 0, 66, 5, 3, 0, 95, 4, 9, 0, 120, 0, 6, 0, 62, 3, 11, 0, 105, 3, 12, 0, 153, 7, 2, 0, 165, 0, 4, 0, 87, 4, 1, 0, 173, 3, 14, 0, 136, 5, 17, 0, 170, 0, 5, 0, 128, 3, 6, 0, 65, 4, 3, 0, 110, 5, 4, 0, 180, 1, 3, 0, 154, 3, 4, 0, 150, 6, 9, 0, 180, 3, 16, 0, 50, 1, 9, 0, 157, 4, 5, 0, 124, 5, 6, 0, 165, 7, 4, 0, 230, 3, 3, 0, 245, 4, 2, 0, 268, 6, 16, 0, 145, 6, 25, 0, 150, 2, 9, 0, 150, 2, 10, 0, 180, 4, 4, 0, 40, 7, 0, 0, 170, 2, 8, 0, 257, 5, 0, 0, 224, 6, 20, 0, 178, 6, 21, 0, 150, 2, 7, 0, 150, 3, 9, 0, 220, 6, 23, 0, 40, 5, 18, 0, 150, 1, 7, 0, 357, 2, 11, 0, 224, 4, 10, 0, 145, 4, 11, 0, 230];1411;1510;2631;2065;600.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 3, 0, 100, 6, 0, 0, 123, 4, 0, 0, 160, 7, 1, 0, 145, 0, 5, 0, 214, 1, 4, 0, 66, 6, 3, 0, 150, 7, 2, 0, 150, 1, 0, 0, 62, 3, 0, 0, 105, 5, 5, 0, 100, 5, 6, 0, 170, 0, 8, 0, 87, 2, 10, 0, 250, 5, 12, 0, 136, 5, 14, 0, 250, 0, 9, 0, 123, 4, 3, 0, 47, 5, 9, 0, 85, 7, 3, 0, 165, 3, 4, 0, 154, 3, 6, 0, 150, 5, 10, 0, 240, 6, 14, 0, 50, 1, 9, 0, 157, 4, 7, 0, 124, 6, 7, 0, 178, 7, 8, 0, 230, 3, 2, 0, 245, 5, 7, 0, 268, 6, 4, 0, 178, 7, 7, 0, 150, 2, 2, 0, 150, 2, 6, 0, 180, 6, 2, 0, 50, 7, 0, 0, 150, 2, 7, 0, 257, 4, 5, 0, 268, 6, 9, 0, 165, 6, 11, 0, 150, 1, 5, 0, 150, 3, 7, 0, 220, 6, 6, 0, 50, 7, 6, 0, 170, 1, 2, 0, 357, 2, 9, 0, 224, 4, 10, 0, 178, 4, 11, 0, 340];1540;1455;4165;2622;1800.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_10;Time Window Sequence GA;[0, 2, 0, 147, 3, 0, 0, 140, 3, 2, 0, 150, 2, 0, 0, 150, 1, 1, 0, 66, 4, 1, 0, 178, 0, 1, 0, 62, 2, 1, 0, 180, 4, 2, 0, 100, 1, 0, 0, 65, 4, 0, 0, 173, 2, 3, 0, 136];516;359;2331;0;2000.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_10;Time Window Sequence GA;[0, 1, 0, 147, 3, 0, 0, 140, 3, 1, 0, 150, 2, 0, 0, 150, 1, 3, 0, 87, 4, 2, 0, 178, 1, 2, 0, 62, 2, 2, 0, 180, 4, 3, 0, 100, 1, 1, 0, 65, 4, 1, 0, 173, 2, 3, 0, 136];516;235;2393;0;2000.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 11, 0, 223, 3, 9, 0, 140, 3, 13, 0, 150, 6, 13, 0, 145, 0, 9, 0, 214, 1, 12, 0, 87, 6, 12, 0, 95, 7, 6, 0, 120, 0, 6, 0, 62, 6, 1, 0, 145, 4, 6, 0, 190, 7, 0, 0, 165, 0, 4, 0, 87, 4, 3, 0, 173, 3, 5, 0, 136, 4, 12, 0, 250, 0, 14, 0, 123, 3, 8, 0, 65, 5, 8, 0, 85, 5, 11, 0, 165, 3, 3, 0, 145, 3, 4, 0, 192, 6, 3, 0, 120, 3, 14, 0, 50, 1, 7, 0, 145, 2, 6, 0, 168, 4, 11, 0, 145, 7, 4, 0, 140, 2, 2, 0, 257, 5, 0, 0, 224, 6, 2, 0, 178, 7, 3, 0, 150, 1, 8, 0, 150, 2, 8, 0, 180, 4, 8, 0, 40, 7, 2, 0, 150, 3, 1, 0, 245, 5, 3, 0, 224, 5, 7, 0, 165, 7, 5, 0, 150, 1, 10, 0, 150, 2, 10, 0, 180, 6, 9, 0, 50, 5, 12, 0, 150, 1, 9, 0, 357, 2, 9, 0, 224, 6, 7, 0, 178, 4, 13, 0, 340];1394;1479;2243;1640;600.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 12, 0, 247, 3, 12, 0, 140, 3, 13, 0, 150, 7, 0, 0, 145, 0, 10, 0, 150, 2, 2, 0, 66, 6, 0, 0, 95, 4, 12, 0, 120, 0, 9, 0, 62, 3, 11, 0, 105, 3, 14, 0, 100, 5, 15, 0, 170, 0, 4, 0, 87, 4, 0, 0, 173, 5, 2, 0, 145, 5, 12, 0, 250, 1, 6, 0, 123, 6, 1, 0, 65, 5, 14, 0, 100, 5, 16, 0, 165, 2, 0, 0, 320, 4, 4, 0, 123, 4, 10, 0, 180, 6, 5, 0, 50, 1, 4, 0, 145, 4, 3, 0, 124, 4, 11, 0, 145, 7, 3, 0, 230, 3, 1, 0, 257, 5, 1, 0, 224, 6, 3, 0, 165, 6, 10, 0, 150, 1, 5, 0, 150, 2, 5, 0, 180, 6, 2, 0, 50, 5, 10, 0, 170, 3, 5, 0, 245, 4, 8, 0, 224, 6, 4, 0, 178, 6, 15, 0, 150, 2, 6, 0, 150, 2, 9, 0, 180, 6, 9, 0, 40, 7, 5, 0, 170, 1, 8, 0, 357, 2, 8, 0, 224, 6, 8, 0, 165, 4, 13, 0, 340];1519;1725;3078;2874;-600.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 5, 0, 247, 6, 0, 0, 140, 6, 6, 0, 200, 6, 8, 0, 145, 0, 113, 0, 150, 2, 12, 0, 87, 5, 13, 0, 95, 7, 42, 0, 120, 0, 115, 0, 87, 2, 29, 0, 105, 3, 71, 0, 100, 5, 49, 0, 165, 1, 4, 0, 65, 4, 0, 0, 250, 3, 13, 0, 136, 5, 31, 0, 170, 0, 123, 0, 123, 3, 28, 0, 65, 1, 116, 0, 110, 5, 34, 0, 180, 3, 1, 0, 145, 4, 1, 0, 192, 4, 9, 0, 180, 3, 68, 0, 120, 1, 13, 0, 157, 2, 21, 0, 124, 4, 12, 0, 145, 7, 58, 0, 140, 2, 5, 0, 257, 5, 0, 0, 224, 4, 6, 0, 145, 7, 9, 0, 150, 1, 19, 0, 150, 3, 30, 0, 180, 6, 36, 0, 50, 7, 55, 0, 170, 3, 11, 0, 245, 5, 12, 0, 224, 6, 38, 0, 165, 6, 41, 0, 150, 2, 6, 0, 150, 3, 12, 0, 180, 6, 7, 0, 40, 7, 7, 0, 150, 1, 5, 0, 345, 2, 11, 0, 224, 6, 20, 0, 145, 4, 13, 0, 340];1357;1389;2182;1561;1800.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 4, 0, 100, 6, 0, 0, 123, 6, 3, 0, 160, 7, 6, 0, 145, 0, 20, 0, 150, 2, 9, 0, 66, 6, 5, 0, 150, 7, 9, 0, 150, 0, 2, 0, 87, 3, 0, 0, 180, 4, 5, 0, 153, 7, 3, 0, 165, 0, 7, 0, 87, 4, 7, 0, 173, 3, 15, 0, 145, 5, 29, 0, 250, 0, 6, 0, 123, 6, 2, 0, 86, 5, 3, 0, 85, 7, 5, 0, 165, 3, 10, 0, 154, 3, 14, 0, 150, 6, 14, 0, 240, 3, 17, 0, 50, 1, 11, 0, 145, 2, 11, 0, 124, 4, 12, 0, 178, 7, 13, 0, 230, 2, 5, 0, 245, 5, 2, 0, 224, 4, 9, 0, 165, 6, 13, 0, 150, 1, 6, 0, 150, 3, 13, 0, 180, 6, 12, 0, 50, 5, 23, 0, 170, 2, 8, 0, 257, 5, 8, 0, 268, 4, 11, 0, 165, 6, 17, 0, 150, 1, 5, 0, 150, 3, 12, 0, 180, 4, 10, 0, 40, 7, 11, 0, 150, 1, 8, 0, 345, 2, 10, 0, 224, 5, 27, 0, 145, 4, 13, 0, 230];1425;1542;2639;1850;1200.0;0;max_generations:10000,population_size:50,offspring_amount:100;
3_DPpaulli_18;Time Window Sequence GA;[3, 0, 0, 63, 8, 3, 0, 32, 9, 10, 0, 17, 7, 9, 0, 65, 7, 15, 0, 93, 2, 18, 0, 39, 8, 17, 0, 85, 5, 14, 0, 63, 0, 35, 0, 49, 5, 37, 0, 87, 5, 39, 0, 71, 9, 43, 0, 30, 3, 47, 0, 93, 4, 50, 0, 21, 0, 43, 0, 24, 4, 5, 0, 88, 2, 11, 0, 22, 0, 6, 0, 78, 8, 7, 0, 40, 9, 15, 0, 70, 2, 15, 0, 45, 4, 10, 0, 53, 1, 21, 0, 35, 9, 22, 0, 54, 1, 24, 0, 68, 9, 24, 0, 69, 6, 24, 0, 74, 3, 27, 0, 84, 7, 25, 0, 40, 1, 31, 0, 94, 1, 43, 0, 71, 0, 42, 0, 29, 0, 61, 0, 89, 2, 63, 0, 71, 9, 70, 0, 45, 5, 0, 0, 60, 9, 6, 0, 53, 1, 7, 0, 41, 6, 5, 0, 88, 5, 10, 0, 36, 1, 9, 0, 58, 7, 16, 0, 70, 9, 17, 0, 61, 8, 9, 0, 59, 4, 12, 0, 26, 9, 18, 0, 26, 2, 20, 0, 35, 6, 23, 0, 66, 9, 26, 0, 77, 9, 27, 0, 73, 9, 28, 0, 67, 2, 30, 0, 45, 6, 33, 0, 56, 6, 46, 0, 59, 4, 57, 0, 68, 7, 60, 0, 90, 6, 54, 0, 36, 1, 45, 0, 65, 9, 12, 0, 26, 1, 15, 0, 65, 1, 17, 0, 37, 4, 22, 0, 92, 1, 27, 0, 35, 8, 24, 0, 79, 1, 29, 0, 42, 4, 32, 0, 60, 6, 30, 0, 91, 5, 29, 0, 70, 0, 30, 0, 90, 5, 44, 0, 44, 4, 46, 0, 34, 6, 36, 0, 51, 8, 45, 0, 84, 9, 56, 0, 41, 5, 64, 0, 76, 9, 68, 0, 40, 8, 4, 0, 91, 4, 6, 0, 60, 4, 8, 0, 97, 3, 15, 0, 42, 0, 13, 0, 31, 7, 14, 0, 59, 8, 8, 0, 90, 0, 17, 0, 67, 4, 20, 0, 60, 0, 24, 0, 93, 6, 18, 0, 43, 0, 27, 0, 92, 1, 30, 0, 66, 2, 26, 0, 83, 7, 21, 0, 68, 4, 34, 0, 21, 8, 37, 0, 34, 7, 28, 0, 37, 6, 38, 0, 24, 2, 68, 0, 99, 6, 57, 0, 84, 7, 2, 0, 63, 9, 16, 0, 20, 2, 16, 0, 83, 6, 13, 0, 42, 5, 23, 0, 71, 2, 19, 0, 43, 8, 25, 0, 99, 2, 31, 0, 26, 8, 41, 0, 36, 2, 32, 0, 92, 5, 36, 0, 74, 7, 22, 0, 90, 1, 37, 0, 46, 5, 49, 0, 36, 1, 57, 0, 47, 8, 0, 0, 63, 5, 9, 0, 58, 3, 3, 0, 93, 5, 21, 0, 67, 9, 25, 0, 76, 7, 6, 0, 18, 1, 33, 0, 30, 1, 35, 0, 59, 5, 28, 0, 56, 6, 28, 0, 22, 3, 48, 0, 55, 6, 31, 0, 84, 0, 41, 0, 46, 7, 27, 0, 70, 5, 46, 0, 32, 9, 60, 0, 45, 1, 59, 0, 54, 4, 4, 0, 36, 9, 11, 0, 70, 2, 14, 0, 36, 3, 13, 0, 68, 6, 6, 0, 69, 1, 20, 0, 37, 4, 21, 0, 24, 6, 16, 0, 33, 1, 23, 0, 42, 5, 22, 0, 87, 3, 30, 0, 61, 6, 22, 0, 41, 4, 30, 0, 70, 5, 32, 0, 21, 1, 34, 0, 29, 0, 38, 0, 60, 2, 39, 0, 54, 6, 45, 0, 67, 3, 58, 0, 38, 3, 60, 0, 43, 5, 54, 0, 76, 6, 68, 0, 40, 4, 66, 0, 79, 4, 67, 0, 52, 8, 60, 0, 77, 4, 3, 0, 37, 1, 16, 0, 80, 0, 14, 0, 43, 9, 29, 0, 73, 3, 21, 0, 44, 2, 28, 0, 22, 0, 28, 0, 62, 3, 26, 0, 91, 4, 24, 0, 20, 9, 42, 0, 37, 0, 31, 0, 98, 2, 36, 0, 82, 9, 53, 0, 47, 5, 40, 0, 77, 3, 40, 0, 40, 5, 43, 0, 59, 8, 44, 0, 56, 3, 46, 0, 33, 1, 48, 0, 55, 8, 46, 0, 53, 4, 58, 0, 88, 3, 63, 0, 32, 5, 60, 0, 78, 3, 18, 0, 40, 2, 8, 0, 40, 8, 19, 0, 42, 2, 21, 0, 79, 0, 34, 0, 73, 4, 37, 0, 65, 7, 25, 0, 76, 3, 31, 0, 25, 3, 33, 0, 51, 5, 42, 0, 13, 5, 50, 0, 36, 1, 51, 0, 27, 0, 58, 0, 78, 7, 42, 0, 88, 3, 42, 0, 60, 0, 70, 0, 91, 2, 52, 0, 54, 8, 57, 0, 82, 4, 69, 0, 60, 9, 13, 0, 59, 0, 4, 0, 88, 5, 16, 0, 50, 8, 21, 0, 79, 6, 25, 0, 72, 8, 30, 0, 46, 8, 31, 0, 91, 9, 39, 0, 86, 1, 36, 0, 39, 6, 40, 0, 68, 5, 45, 0, 17, 4, 52, 0, 54, 4, 54, 0, 19, 4, 55, 0, 59, 2, 42, 0, 22, 1, 55, 0, 81, 7, 47, 0, 23, 1, 62, 0, 87, 6, 71, 0, 50, 6, 11, 0, 50, 3, 2, 0, 66, 9, 21, 0, 15, 1, 25, 0, 67, 0, 22, 0, 65, 0, 23, 0, 43, 0, 32, 0, 43, 9, 50, 0, 37, 4, 44, 0, 11, 5, 35, 0, 80, 8, 43, 0, 16, 7, 36, 0, 97, 7, 40, 0, 29, 8, 47, 0, 83, 0, 49, 0, 33, 9, 65, 0, 38, 3, 43, 0, 45, 0, 60, 0, 50, 5, 56, 0, 58, 7, 58, 0, 56, 5, 63, 0, 30, 0, 16, 0, 92, 6, 15, 0, 89, 3, 20, 0, 45, 3, 25, 0, 56, 7, 19, 0, 80, 7, 24, 0, 94, 1, 41, 0, 86, 2, 34, 0, 81, 2, 46, 0, 58, 4, 60, 0, 23, 7, 53, 0, 91, 8, 56, 0, 65, 4, 64, 0, 67, 2, 47, 0, 94, 2, 53, 0, 44, 8, 63, 0, 53, 1, 28, 0, 63, 9, 31, 0, 32, 8, 33, 0, 85, 9, 34, 0, 16, 6, 35, 0, 19, 1, 42, 0, 66, 9, 40, 0, 60, 7, 33, 0, 42, 2, 38, 0, 73, 4, 48, 0, 73, 6, 43, 0, 48, 9, 55, 0, 23, 4, 56, 0, 55, 0, 48, 0, 71, 5, 52, 0, 23, 1, 61, 0, 37, 2, 13, 0, 14, 4, 18, 0, 47, 6, 7, 0, 23, 3, 14, 0, 65, 4, 36, 0, 38, 6, 37, 0, 86, 1, 46, 0, 22, 6, 41, 0, 53, 7, 34, 0, 51, 1, 52, 0, 80, 0, 45, 0, 78, 4, 43, 0, 69, 7, 44, 0, 85, 6, 47, 0, 36, 5, 57, 0, 57, 3, 52, 0, 25, 1, 64, 0, 48, 4, 59, 0, 34, 1, 68, 0, 45, 4, 63, 0, 34, 3, 57, 0, 57, 8, 64, 0, 29, 5, 69, 0, 55, 0, 71, 0, 17, 3, 59, 0, 81, 2, 10, 0, 60, 2, 24, 0, 73, 2, 29, 0, 63, 5, 4, 0, 38, 3, 28, 0, 24, 7, 41, 0, 32, 8, 49, 0, 64, 3, 35, 0, 55, 2, 41, 0, 47, 7, 52, 0, 37, 0, 50, 0, 60, 0, 52, 0, 86, 9, 67, 0, 17, 2, 45, 0, 29, 6, 51, 0, 80, 9, 69, 0, 74, 5, 71, 0, 65, 1, 6, 0, 73, 0, 5, 0, 61, 4, 15, 0, 34, 9, 23, 0, 25, 7, 18, 0, 78, 1, 44, 0, 25, 9, 45, 0, 58, 9, 51, 0, 81, 9, 52, 0, 35, 8, 52, 0, 66, 1, 58, 0, 57, 2, 40, 0, 50, 6, 48, 0, 59, 9, 61, 0, 57, 9, 63, 0, 42, 5, 58, 0, 70, 0, 55, 0, 87, 7, 67, 0, 25, 2, 48, 0, 40, 8, 61, 0, 65, 2, 58, 0, 78, 4, 29, 0, 16, 4, 33, 0, 36, 1, 49, 0, 13, 3, 29, 0, 77, 2, 37, 0, 52, 4, 49, 0, 74, 7, 56, 0, 18, 2, 43, 0, 93, 6, 50, 0, 71, 1, 60, 0, 43, 3, 49, 0, 83, 6, 55, 0, 72, 5, 61, 0, 96, 3, 53, 0, 39, 9, 74, 0, 47, 8, 69, 0, 94, 7, 65, 0, 80, 4, 11, 0, 63, 6, 8, 0, 82, 1, 8, 0, 77, 9, 30, 0, 22, 7, 20, 0, 22, 9, 33, 0, 20, 5, 34, 0, 48, 9, 57, 0, 68, 8, 53, 0, 25, 8, 54, 0, 68, 1, 47, 0, 23, 4, 51, 0, 29, 9, 58, 0, 47, 1, 50, 0, 22, 1, 53, 0, 67, 8, 59, 0, 23, 9, 66, 0, 86, 7, 57, 0, 49, 6, 59, 0, 82, 4, 65, 0, 34, 7, 64, 0, 46, 8, 68, 0, 16, 0, 72, 0, 27, 2, 9, 0, 48, 2, 35, 0, 15, 4, 39, 0, 92, 7, 32, 0, 31, 1, 39, 0, 30, 9, 48, 0, 95, 8, 42, 0, 69, 8, 48, 0, 44, 3, 36, 0, 41, 5, 55, 0, 55, 2, 44, 0, 90, 8, 58, 0, 81, 3, 50, 0, 69, 3, 51, 0, 56, 0, 64, 0, 67, 9, 73, 0, 82];3402;12110;41611;41611;-2000.0;0;max_generations:1000,population_size:50,offspring_amount:100;
