6_Fattahi_1;GurobiSolver;66.00000000000001;-3.552713678800501e-14;1894.0;0;1000.0;0;{(1, 1, 2, 1): -0.0, (1, 1, 2, 2): -0.0, (1, 2, 2, 1): -0.0, (1, 2, 2, 2): -0.0};
6_Fattahi_2;GurobiSolver;107.00000000000001;-1.4210854715202004e-14;1858.0;0;1000.0;0;{(1, 1, 2, 1): -0.0, (1, 1, 2, 2): 0.0, (1, 2, 2, 1): -0.0, (1, 2, 2, 2): -0.0};
6_Fattahi_1;Time Window Sequence GA;66;0;1894;0;1000.0;0;[1, 0, 0, 37, 1, 1, 0, 24, 0, 0, 0, 45, 0, 1, 0, 21];
6_Fattahi_1;GASolver;66;5;1889;0;1000.0;0;[ 1  2  1 42  0  0  0 45];
6_Fattahi_20;Time Window Sequence GA;[0, 8, 0, 223, 1, 6, 0, 130, 4, 10, 0, 160, 7, 9, 0, 145, 0, 2, 0, 150, 2, 6, 0, 87, 6, 1, 0, 150, 7, 3, 0, 150, 0, 7, 0, 87, 3, 6, 0, 105, 3, 8, 0, 190, 7, 4, 0, 165, 0, 0, 0, 65, 4, 0, 0, 173, 3, 4, 0, 136, 5, 11, 0, 170, 0, 5, 0, 128, 6, 0, 0, 65, 4, 4, 0, 110, 7, 0, 0, 165, 3, 1, 0, 154, 4, 1, 0, 192, 6, 3, 0, 180, 3, 13, 0, 120, 1, 2, 0, 157, 2, 8, 0, 168, 4, 9, 0, 145, 4, 11, 0, 140, 3, 2, 0, 245, 5, 4, 0, 224, 5, 5, 0, 165, 7, 11, 0, 150, 1, 4, 0, 150, 2, 7, 0, 180, 4, 7, 0, 40, 5, 13, 0, 150, 2, 1, 0, 257, 5, 2, 0, 224, 6, 2, 0, 178, 6, 7, 0, 150, 1, 7, 0, 150, 3, 12, 0, 220, 6, 5, 0, 50, 5, 14, 0, 150, 1, 5, 0, 357, 2, 9, 0, 224, 6, 4, 0, 178, 4, 13, 0, 230];1367;1525;2413;1973;0.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[1, 3, 0, 223, 1, 5, 0, 130, 3, 3, 0, 150, 0, 1, 0, 150, 2, 6, 0, 87, 6, 5, 0, 150, 1, 0, 0, 62, 3, 1, 0, 105, 3, 2, 0, 153, 0, 0, 0, 87, 4, 2, 0, 173, 5, 1, 0, 136, 0, 4, 0, 128, 6, 2, 0, 65, 1, 5, 0, 110, 3, 0, 0, 145, 4, 3, 0, 150, 4, 4, 0, 120, 2, 2, 0, 145, 2, 3, 0, 124, 5, 0, 0, 165];580;748;3543;0;3500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[2, 1, 0, 100, 6, 0, 0, 140, 3, 5, 0, 150, 0, 4, 0, 150, 1, 5, 0, 66, 5, 4, 0, 95, 0, 2, 0, 62, 2, 3, 0, 145, 3, 6, 0, 100, 0, 1, 0, 87, 4, 1, 0, 173, 5, 3, 0, 136, 1, 4, 0, 128, 6, 1, 0, 65, 1, 6, 0, 100, 3, 0, 0, 145, 3, 3, 0, 123, 6, 2, 0, 180, 2, 2, 0, 157, 4, 4, 0, 124, 4, 5, 0, 145];529;618;3843;0;3500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[2, 0, 0, 100, 6, 1, 0, 123, 6, 3, 0, 160, 0, 6, 0, 214, 1, 8, 0, 66, 5, 7, 0, 95, 0, 5, 0, 62, 3, 2, 0, 105, 5, 0, 0, 153, 1, 0, 0, 65, 4, 2, 0, 173, 3, 6, 0, 136, 1, 7, 0, 123, 4, 3, 0, 65, 1, 9, 0, 100, 1, 3, 0, 145, 3, 3, 0, 150, 4, 5, 0, 120, 2, 1, 0, 145, 2, 3, 0, 124, 6, 5, 0, 145];528;611;3921;0;3500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_15;Time Window Sequence GA;[2, 0, 0, 100, 6, 0, 0, 123, 6, 2, 0, 200, 2, 1, 0, 150, 2, 3, 0, 87, 5, 2, 0, 95, 0, 2, 0, 87, 3, 1, 0, 105, 5, 1, 0, 153, 0, 1, 0, 87, 4, 1, 0, 173, 3, 1, 0, 136, 1, 3, 0, 123, 3, 2, 0, 65, 1, 4, 0, 100, 3, 0, 0, 145, 2, 2, 0, 123, 6, 3, 0, 180, 1, 0, 0, 157, 4, 2, 0, 168, 4, 4, 0, 145];603;723;3564;0;3500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[1, 1, 0, 100, 6, 0, 0, 123, 3, 15, 0, 160, 7, 9, 0, 210, 0, 5, 0, 214, 1, 8, 0, 66, 6, 4, 0, 178, 4, 8, 0, 150, 0, 4, 0, 62, 6, 2, 0, 145, 5, 3, 0, 153, 7, 1, 0, 170, 0, 1, 0, 87, 4, 2, 0, 250, 3, 7, 0, 136, 5, 9, 0, 250, 0, 2, 0, 128, 3, 4, 0, 65, 4, 6, 0, 110, 7, 4, 0, 165, 2, 6, 0, 145, 3, 6, 0, 123, 6, 5, 0, 120, 3, 16, 0, 50, 2, 10, 0, 145, 2, 11, 0, 124, 4, 15, 0, 145, 4, 17, 0, 140, 3, 1, 0, 245, 5, 0, 0, 224, 5, 7, 0, 165, 7, 8, 0, 150, 2, 2, 0, 150, 2, 3, 0, 220, 6, 3, 0, 40, 7, 0, 0, 170, 3, 5, 0, 245, 5, 5, 0, 224, 6, 7, 0, 178, 6, 10, 0, 150, 2, 14, 0, 150, 2, 16, 0, 180, 6, 9, 0, 50, 5, 11, 0, 150, 1, 7, 0, 357, 4, 7, 0, 268, 6, 6, 0, 178, 4, 18, 0, 230];1411;1141;2556;1842;1200.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[1, 1, 0, 223, 6, 0, 0, 123, 6, 1, 0, 160, 6, 7, 0, 145, 0, 25, 0, 214, 1, 8, 0, 66, 5, 10, 0, 95, 7, 10, 0, 150, 0, 27, 0, 87, 3, 14, 0, 105, 3, 15, 0, 153, 5, 14, 0, 170, 0, 4, 0, 65, 4, 3, 0, 173, 5, 8, 0, 136, 5, 12, 0, 250, 0, 24, 0, 145, 3, 12, 0, 65, 1, 18, 0, 100, 7, 11, 0, 165, 3, 11, 0, 154, 3, 13, 0, 123, 6, 9, 0, 180, 3, 16, 0, 50, 2, 5, 0, 145, 4, 5, 0, 124, 5, 7, 0, 165, 7, 4, 0, 140, 3, 0, 0, 245, 5, 0, 0, 224, 4, 6, 0, 178, 6, 8, 0, 150, 1, 9, 0, 150, 2, 10, 0, 180, 6, 17, 0, 40, 7, 18, 0, 150, 3, 4, 0, 245, 4, 7, 0, 224, 6, 16, 0, 178, 6, 21, 0, 150, 2, 6, 0, 150, 2, 8, 0, 180, 6, 5, 0, 50, 7, 3, 0, 170, 1, 5, 0, 357, 2, 9, 0, 268, 4, 8, 0, 145, 4, 10, 0, 340];1399;1369;2407;1551;1200.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 14, 0, 247, 6, 2, 0, 123, 6, 32, 0, 200, 6, 33, 0, 145, 0, 0, 0, 214, 2, 7, 0, 66, 6, 0, 0, 150, 7, 1, 0, 120, 0, 18, 0, 87, 6, 3, 0, 105, 3, 14, 0, 190, 7, 11, 0, 165, 0, 20, 0, 87, 4, 9, 0, 173, 3, 12, 0, 136, 5, 14, 0, 170, 1, 0, 0, 145, 4, 2, 0, 47, 4, 3, 0, 110, 7, 0, 0, 180, 1, 3, 0, 154, 3, 3, 0, 150, 6, 30, 0, 180, 3, 35, 0, 50, 2, 5, 0, 145, 4, 4, 0, 168, 5, 3, 0, 165, 7, 8, 0, 230, 3, 0, 0, 245, 5, 1, 0, 224, 4, 5, 0, 178, 6, 28, 0, 150, 2, 6, 0, 150, 2, 11, 0, 180, 4, 7, 0, 40, 7, 9, 0, 170, 3, 4, 0, 245, 5, 6, 0, 224, 5, 8, 0, 165, 7, 10, 0, 150, 2, 10, 0, 150, 3, 5, 0, 220, 4, 10, 0, 40, 5, 15, 0, 150, 1, 5, 0, 357, 2, 13, 0, 268, 4, 11, 0, 145, 4, 12, 0, 340];1444;1313;3270;2137;1200.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 1, 0, 100, 6, 1, 0, 123, 6, 3, 0, 200, 6, 7, 0, 145, 0, 6, 0, 214, 1, 8, 0, 66, 5, 3, 0, 95, 4, 9, 0, 120, 0, 6, 0, 62, 3, 11, 0, 105, 3, 12, 0, 153, 7, 2, 0, 165, 0, 4, 0, 87, 4, 1, 0, 173, 3, 14, 0, 136, 5, 17, 0, 170, 0, 5, 0, 128, 3, 6, 0, 65, 4, 3, 0, 110, 5, 4, 0, 180, 1, 3, 0, 154, 3, 4, 0, 150, 6, 9, 0, 180, 3, 16, 0, 50, 1, 9, 0, 157, 4, 5, 0, 124, 5, 6, 0, 165, 7, 4, 0, 230, 3, 3, 0, 245, 4, 2, 0, 268, 6, 16, 0, 145, 6, 25, 0, 150, 2, 9, 0, 150, 2, 10, 0, 180, 4, 4, 0, 40, 7, 0, 0, 170, 2, 8, 0, 257, 5, 0, 0, 224, 6, 20, 0, 178, 6, 21, 0, 150, 2, 7, 0, 150, 3, 9, 0, 220, 6, 23, 0, 40, 5, 18, 0, 150, 1, 7, 0, 357, 2, 11, 0, 224, 4, 10, 0, 145, 4, 11, 0, 230];1411;1510;2631;2065;600.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 3, 0, 100, 6, 0, 0, 123, 4, 0, 0, 160, 7, 1, 0, 145, 0, 5, 0, 214, 1, 4, 0, 66, 6, 3, 0, 150, 7, 2, 0, 150, 1, 0, 0, 62, 3, 0, 0, 105, 5, 5, 0, 100, 5, 6, 0, 170, 0, 8, 0, 87, 2, 10, 0, 250, 5, 12, 0, 136, 5, 14, 0, 250, 0, 9, 0, 123, 4, 3, 0, 47, 5, 9, 0, 85, 7, 3, 0, 165, 3, 4, 0, 154, 3, 6, 0, 150, 5, 10, 0, 240, 6, 14, 0, 50, 1, 9, 0, 157, 4, 7, 0, 124, 6, 7, 0, 178, 7, 8, 0, 230, 3, 2, 0, 245, 5, 7, 0, 268, 6, 4, 0, 178, 7, 7, 0, 150, 2, 2, 0, 150, 2, 6, 0, 180, 6, 2, 0, 50, 7, 0, 0, 150, 2, 7, 0, 257, 4, 5, 0, 268, 6, 9, 0, 165, 6, 11, 0, 150, 1, 5, 0, 150, 3, 7, 0, 220, 6, 6, 0, 50, 7, 6, 0, 170, 1, 2, 0, 357, 2, 9, 0, 224, 4, 10, 0, 178, 4, 11, 0, 340];1540;1455;4165;2622;1800.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_10;Time Window Sequence GA;[0, 2, 0, 147, 3, 0, 0, 140, 3, 2, 0, 150, 2, 0, 0, 150, 1, 1, 0, 66, 4, 1, 0, 178, 0, 1, 0, 62, 2, 1, 0, 180, 4, 2, 0, 100, 1, 0, 0, 65, 4, 0, 0, 173, 2, 3, 0, 136];516;359;2331;0;2000.0;0;max_generations:1000,population_size:50,offspring_amount:100;
